startdate,monthnum,monthnam,daymonth,dayyear,starttime,starttime24,daysleepstart,enddate,endtime,endtime24,daysleepend,asleepmin,awakemin,awakenings,timeinbed,Day Sleep Counted For,schoolnight,weekend,restday
1/1/2018,1,January,1,1,1:34 AM,1:34,Monday,1/1/2018,10:47 AM,10:47,Monday,498,55,5,553,Sunday,1,1,1
1/2/2018,1,January,2,2,12:59 AM,0:59,Tuesday,1/2/2018,6:37 AM,6:37,Tuesday,323,15,0,338,Monday,1,0,0
1/2/2018,1,January,2,2,11:35 PM,23:35,Tuesday,1/3/2018,7:37 AM,7:37,Wednesday,435,46,2,481,Tuesday,1,0,0
1/4/2018,1,January,4,4,1:16 AM,1:16,Thursday,1/4/2018,8:48 AM,8:48,Thursday,435,17,2,452,Wednesday,1,0,0
1/5/2018,1,January,5,5,1:29 AM,1:29,Friday,1/5/2018,7:41 AM,7:41,Friday,353,19,1,372,Thursday,1,0,0
1/6/2018,1,January,6,6,1:30 AM,1:30,Saturday,1/6/2018,10:15 AM,10:15,Saturday,498,26,0,524,Friday,0,0,1
1/7/2018,1,January,7,7,1:24 AM,1:24,Sunday,1/7/2018,10:48 AM,10:48,Sunday,521,29,2,564,Saturday,0,1,1
1/7/2018,1,January,7,7,11:40 PM,23:40,Sunday,1/8/2018,7:55 AM,7:55,Monday,466,28,0,494,Sunday,1,1,1
1/9/2018,1,January,9,9,1:24 AM,1:24,Tuesday,1/9/2018,8:46 AM,8:46,Tuesday,427,15,0,442,Monday,1,0,0
1/10/2018,1,January,10,10,1:10 AM,1:10,Wednesday,1/10/2018,8:04 AM,8:04,Wednesday,410,3,0,413,Tuesday,1,0,0
1/11/2018,1,January,11,11,12:05 AM,0:05,Thursday,1/11/2018,8:46 AM,8:46,Thursday,510,11,0,521,Wednesday,1,0,0
1/12/2018,1,January,12,12,2:01 AM,2:01,Friday,1/12/2018,8:56 AM,8:56,Friday,394,20,0,414,Thursday,1,0,0
1/13/2018,1,January,13,13,12:26 AM,0:26,Saturday,1/13/2018,9:46 AM,9:46,Saturday,533,27,0,560,Friday,0,0,1
1/14/2018,1,January,14,14,1:41 AM,1:41,Sunday,1/14/2018,9:33 AM,9:33,Sunday,444,28,1,472,Saturday,0,1,1
1/15/2018,1,January,15,15,2:30 AM,2:30,Monday,1/15/2018,9:28 AM,9:28,Monday,407,7,0,417,Sunday,1,1,1
1/16/2018,1,January,16,16,12:41 AM,0:41,Tuesday,1/16/2018,8:02 AM,8:02,Tuesday,431,9,0,440,Monday,1,0,0
1/16/2018,1,January,16,16,11:54 PM,23:54,Tuesday,1/17/2018,9:09 AM,9:09,Wednesday,537,18,1,555,Tuesday,1,0,0
1/18/2018,1,January,18,18,1:44 AM,1:44,Thursday,1/18/2018,6:38 AM,6:38,Thursday,279,15,1,294,Wednesday,1,0,0
1/19/2018,1,January,19,19,2:09 AM,2:09,Friday,1/19/2018,8:56 AM,8:56,Friday,391,16,0,407,Thursday,1,0,0
1/20/2018,1,January,20,20,1:43 AM,1:43,Saturday,1/20/2018,9:54 AM,9:54,Saturday,472,19,0,491,Friday,0,0,1
1/21/2018,1,January,21,21,1:53 AM,1:53,Sunday,1/21/2018,10:25 AM,10:25,Sunday,488,24,1,512,Saturday,0,1,1
1/22/2018,1,January,22,22,3:05 AM,3:05,Monday,1/22/2018,8:55 AM,8:55,Monday,333,17,0,350,Sunday,1,1,1
1/23/2018,1,January,23,23,2:16 AM,2:16,Tuesday,1/23/2018,8:59 AM,8:59,Tuesday,393,10,1,403,Monday,1,0,0
1/24/2018,1,January,24,24,1:23 AM,1:23,Wednesday,1/24/2018,9:43 AM,9:43,Wednesday,481,19,0,500,Tuesday,1,0,0
1/25/2018,1,January,25,25,12:41 AM,0:41,Thursday,1/25/2018,8:43 AM,8:43,Thursday,469,13,0,482,Wednesday,1,0,0
1/26/2018,1,January,26,26,2:21 AM,2:21,Friday,1/26/2018,8:40 AM,8:40,Friday,363,16,1,379,Thursday,1,0,0
1/27/2018,1,January,27,27,3:12 AM,3:12,Saturday,1/27/2018,11:12 AM,11:12,Saturday,480,0,0,480,Friday,0,0,1
1/28/2018,1,January,28,28,2:42 AM,2:42,Sunday,1/28/2018,10:40 AM,10:40,Sunday,467,9,1,478,Saturday,0,1,1
1/29/2018,1,January,29,29,2:27 AM,2:27,Monday,1/29/2018,10:26 AM,10:26,Monday,455,23,1,479,Sunday,1,1,1
1/30/2018,1,January,30,30,1:05 AM,1:05,Tuesday,1/30/2018,8:24 AM,8:24,Tuesday,428,11,0,439,Monday,1,0,0
1/31/2018,1,January,31,31,1:05 AM,1:05,Wednesday,1/31/2018,7:59 AM,7:59,Wednesday,398,16,0,414,Tuesday,1,0,0
2/1/2018,2,February,1,32,2:08 AM,2:08,Thursday,2/1/2018,9:38 AM,9:38,Thursday,438,12,0,450,Wednesday,1,0,0
2/2/2018,2,February,2,33,1:51 AM,1:51,Friday,2/2/2018,7:58 AM,7:58,Friday,349,18,1,367,Thursday,1,0,0
2/3/2018,2,February,3,34,1:00 AM,1:00,Saturday,2/3/2018,10:05 AM,10:05,Saturday,538,3,0,545,Friday,0,0,1
2/4/2018,2,February,4,35,2:06 AM,2:06,Sunday,2/4/2018,10:39 AM,10:39,Sunday,492,21,1,513,Saturday,0,1,1
2/5/2018,2,February,5,36,1:05 AM,1:05,Monday,2/5/2018,8:00 AM,8:00,Monday,403,12,0,415,Sunday,1,1,1
2/6/2018,2,February,6,37,12:31 AM,0:31,Tuesday,2/6/2018,8:33 AM,8:33,Tuesday,464,17,1,481,Monday,1,0,0
2/7/2018,2,February,7,38,2:12 AM,2:12,Wednesday,2/7/2018,8:38 AM,8:38,Wednesday,362,24,0,386,Tuesday,1,0,0
2/8/2018,2,February,8,39,1:23 AM,1:23,Thursday,2/8/2018,8:27 AM,8:27,Thursday,390,26,1,424,Wednesday,1,0,0
2/8/2018,2,February,8,39,4:36 PM,16:36,Thursday,2/8/2018,5:58 PM,17:58,Thursday,81,1,0,82,Wednesday,1,0,0
2/9/2018,2,February,9,40,5:15 AM,5:15,Friday,2/9/2018,7:45 AM,7:45,Friday,140,6,0,150,Thursday,1,0,0
2/10/2018,2,February,10,41,1:45 AM,1:45,Saturday,2/10/2018,9:42 AM,9:42,Saturday,470,7,0,477,Friday,0,0,1
2/11/2018,2,February,11,42,1:55 AM,1:55,Sunday,2/11/2018,9:45 AM,9:45,Sunday,447,17,2,469,Saturday,0,1,1
2/12/2018,2,February,12,43,2:44 AM,2:44,Monday,2/12/2018,9:02 AM,9:02,Monday,367,11,0,378,Sunday,1,1,1
2/13/2018,2,February,13,44,1:04 AM,1:04,Tuesday,2/13/2018,8:59 AM,8:59,Tuesday,466,9,0,475,Monday,1,0,0
2/14/2018,2,February,14,45,1:17 AM,1:17,Wednesday,2/14/2018,10:07 AM,10:07,Wednesday,506,23,0,529,Tuesday,1,0,0
2/15/2018,2,February,15,46,1:36 AM,1:36,Thursday,2/15/2018,8:43 AM,8:43,Thursday,405,21,1,427,Wednesday,1,0,0
2/16/2018,2,February,16,47,2:57 AM,2:57,Friday,2/16/2018,8:58 AM,8:58,Friday,357,3,1,360,Thursday,1,0,0
2/17/2018,2,February,17,48,1:54 AM,1:54,Saturday,2/17/2018,10:46 AM,10:46,Saturday,517,14,0,531,Friday,0,0,1
2/18/2018,2,February,18,49,1:44 AM,1:44,Sunday,2/18/2018,10:39 AM,10:39,Sunday,512,22,1,534,Saturday,0,1,1
2/19/2018,2,February,19,50,2:20 AM,2:20,Monday,2/19/2018,6:47 AM,6:47,Monday,254,13,0,267,Sunday,1,1,1
2/19/2018,2,February,19,50,1:09 PM,13:09,Monday,2/19/2018,2:46 PM,14:46,Monday,97,0,0,97,Sunday,1,1,1
2/20/2018,2,February,20,51,1:38 AM,1:38,Tuesday,2/20/2018,8:42 AM,8:42,Tuesday,403,21,0,424,Monday,1,0,0
2/20/2018,2,February,20,51,5:44 PM,17:44,Tuesday,2/20/2018,7:04 PM,19:04,Tuesday,78,1,0,79,Monday,1,0,0
2/21/2018,2,February,21,52,4:49 AM,4:49,Wednesday,2/21/2018,8:02 AM,8:02,Wednesday,181,12,0,193,Tuesday,1,0,0
2/22/2018,2,February,22,53,12:59 AM,0:59,Thursday,2/22/2018,7:55 AM,7:55,Thursday,403,13,2,416,Wednesday,1,0,0
2/23/2018,2,February,23,54,2:35 AM,2:35,Friday,2/23/2018,8:47 AM,8:47,Friday,360,11,0,371,Thursday,1,0,0
2/24/2018,2,February,24,55,2:26 AM,2:26,Saturday,2/24/2018,10:06 AM,10:06,Saturday,456,3,0,459,Friday,0,0,1
2/25/2018,2,February,25,56,1:47 AM,1:47,Sunday,2/25/2018,10:55 AM,10:55,Sunday,540,8,0,548,Saturday,0,1,1
2/26/2018,2,February,26,57,2:31 AM,2:31,Monday,2/26/2018,9:26 AM,9:26,Monday,404,10,0,414,Sunday,1,1,1
2/27/2018,2,February,27,58,1:04 AM,1:04,Tuesday,2/27/2018,9:02 AM,9:02,Tuesday,455,22,2,478,Monday,1,0,0
2/28/2018,2,February,28,59,12:30 AM,0:30,Wednesday,2/28/2018,9:35 AM,9:35,Wednesday,517,28,1,545,Tuesday,1,0,0
3/1/2018,3,March,1,60,1:40 AM,1:40,Thursday,3/1/2018,8:36 AM,8:36,Thursday,395,21,0,416,Wednesday,1,0,0
3/1/2018,3,March,1,60,7:12 PM,19:12,Thursday,3/1/2018,8:23 PM,20:23,Thursday,66,5,0,71,Wednesday,1,0,0
3/2/2018,3,March,2,61,1:53 AM,1:53,Friday,3/2/2018,8:13 AM,8:13,Friday,364,15,2,379,Thursday,1,0,0
3/3/2018,3,March,3,62,1:48 AM,1:48,Saturday,3/3/2018,9:04 AM,9:04,Saturday,424,6,1,436,Friday,0,0,1
3/4/2018,3,March,4,63,2:58 AM,2:58,Sunday,3/4/2018,9:14 AM,9:14,Sunday,368,8,1,376,Saturday,0,1,1
3/5/2018,3,March,5,64,1:49 AM,1:49,Monday,3/5/2018,9:40 AM,9:40,Monday,450,21,1,471,Sunday,1,1,1
3/6/2018,3,March,6,65,3:04 AM,3:04,Tuesday,3/6/2018,8:59 AM,8:59,Tuesday,350,4,0,354,Monday,1,0,0
3/7/2018,3,March,7,66,1:21 AM,1:21,Wednesday,3/7/2018,8:58 AM,8:58,Wednesday,445,11,0,456,Tuesday,1,0,0
3/7/2018,3,March,7,66,7:52 PM,19:52,Wednesday,3/7/2018,9:01 PM,21:01,Wednesday,62,7,1,69,Tuesday,1,0,0
3/8/2018,3,March,8,67,2:40 AM,2:40,Thursday,3/8/2018,8:53 AM,8:53,Thursday,360,4,0,373,Wednesday,1,0,0
3/9/2018,3,March,9,68,1:34 AM,1:34,Friday,3/9/2018,8:09 AM,8:09,Friday,384,10,0,394,Thursday,1,0,0
3/10/2018,3,March,10,69,2:41 AM,2:41,Saturday,3/10/2018,9:43 AM,9:43,Saturday,398,16,1,422,Friday,0,0,1
3/11/2018,3,March,11,70,3:00 AM,3:00,Sunday,3/11/2018,9:38 AM,9:38,Sunday,376,22,0,398,Saturday,0,1,1
3/12/2018,3,March,12,71,4:52 AM,4:52,Monday,3/12/2018,6:57 AM,6:57,Monday,105,17,1,125,Sunday,1,1,1
3/12/2018,3,March,12,71,3:18 PM,15:18,Monday,3/12/2018,4:32 PM,16:32,Monday,74,0,0,74,Sunday,1,1,1
3/12/2018,3,March,12,71,7:19 PM,19:19,Monday,3/12/2018,8:29 PM,20:29,Monday,68,2,0,70,Sunday,1,1,1
3/13/2018,3,March,13,72,5:26 AM,5:26,Tuesday,3/13/2018,6:37 AM,6:37,Tuesday,64,7,0,71,Monday,1,0,0
3/13/2018,3,March,13,72,11:16 AM,11:16,Tuesday,3/13/2018,3:35 PM,15:35,Tuesday,238,20,3,258,Monday,1,0,0
3/14/2018,3,March,14,73,1:03 AM,1:03,Wednesday,3/14/2018,10:41 AM,10:41,Wednesday,562,16,1,578,Tuesday,1,0,0
3/15/2018,3,March,15,74,2:06 AM,2:06,Thursday,3/15/2018,10:00 AM,10:00,Thursday,437,30,1,474,Wednesday,1,0,0
